comment,label
i m in 9th class but mujhe bhi pdhna pad rha hai ye abhi se allen jo jata hu,D
best class in youtube,F
you have misunderstood the first point ribosomes were discovered by george palade in 1955..you have spoken 1953,D
thank you mam,F
i am in class 9 but this video really helped me,F
thanks for your lecture,F
thanku so much mam all topics very easy,F
"but, mam ribosome is discovered in 1955 and you told 1953 that was wrong mam...",D
thank u mam . u r great,F
love,I
shipra and ritu mam are fab.,I
mam pls writern dark colours.,I
namaste mam i want to full biology not funny preparation please provide us,I
namaste mam i want to biology notes full biology for neet preparation,I
wow,I
this video and notes very helpful for my examthanks mam,F
maam ty so much for this type of teaching,F
thanks mam,F
thanks mam,F
madam yeh jo protein bana wo sirf cell me hi rahega aur sirf cell ko hi protein dega ya phir hamare body ko bhi protein dega please give me answer,D
thank you so much mam,F
good explanation.,F
and lastly thanku magnet brains,F
mam your teaching us in a brilliant way .u clear our doubts i say it again u r best teacher in world love u mam,F
you are amazing,F
mam my concepts is crystal clear. ty mam,F
thanks mam,F
awesome,F
thanks mam you are great teacherand mam i am for class 11th and i learning your videos i am preparing a neet examination in class 11th so please reply me your topics have best in neet,F
aa gya mam smjh me but ek baar aur dekhna padega.... kyoki last me jo ap btaye wo hmare liye nya tha.... means 11th me hee pehili baar pdhe h.. uska mechanism ko.....,F
great mam,F
it was amazing,F
honestly speaking i luckily click button,I
thank you mam,F
mam......i just love ur way of teaching,F
"u made it so simple,thank you mam",F
thankyou mam,F
you have good teaching skills,F
many many thanks for the excellent studies topic about ribosoms and truly oblised you. happy diwali jai maa kali,F
thank you mam,F
thank u mam u cleared all my doubts,F
thank you mam,F
mam ap both ache samja te hai ma ap ki tara teacher dondna chati ti you are the best,F
thnkyu ma'am,F
,I
thank you ma'am,F
"oo mam you are great......and lala bela study ,",F
i can't get it fastly,D
mam you explain very fast,D
you are great teacher mam,F
nice explained mam,F
nice explanation thank mam for clear all concepts,F
50s + 40s = 80s because both are like marker cap and body when joins they fuses and one covers or merge into another and make total 80s .,D
thanks ma'am,F
thank you so much ma'am,F
thanku so much,F
happy teachers day mam,F
madam we wants mcqs series of all chapter of term 1 exam of sessions 2021-22.......,I
i have no any problem mam because u ar with me all students,F
thank you so much ma'am and magnet brain,F
amazinggg mam,F
maam ek correction karwani thi ribosome 1955 mein discovered howay thay,D
mam you really deserve nobel prize,F
thanku,F
mam aap molecular basics of inheritance yee chapter pey lecture dalo na.. aap bahut acha padati hai plzz mam inheritance chapter padhaye plzzzz,I
thank u mam,F
,I
pahle amino acid ko kon jodta haikyoki ribosome ko banane ke liye bhi protein ki jarurat hoti hai,D
nyc explanation mam,F
tx mam,F
magnet brains is best,I
it's a wow mam great,F
thanks mam aap bohot aashi he,F
are you confirmed that it was first discovered by palade in 1953?what reference would you like to share in this regard?,D
"dedication, hardwork, devotion, and creativity of this teacher is quite amazing. all thanks to magnet brains for hiring intelligent and passionate people for such quotidian topics. love from pakistan",F
i don't know why they are not getting views on there video,I
i was confused about ribosome.. but after this lecture i was... fully understand. ...,F
wah,I
,I
thank u ma'am,F
mam your way of explanation is great,F
is ribosomes's larger subunit is present on upper side and the smaller one is downward??,D
excellent presentation,F
mam there is a mistake george palade discover ribosome in 1955,D
amazing session..,F
crystal clear ho gya concept!,F
teaching very nice,F
great teacher,F
omg this is very funny......mere lala,I
thanks mdm...like your dedication,F
u cleared all the topics in a simplified manner .u r really a great teacher mam...thank you magnet brains,F
"""mere lalla""",I
thank u mama,F
nice,F
mam really good explanation. i have understand each and every concept very cleary and thank u magnet brains.,F
thank you ma'am...it helps me a lot...,F
best platform at explaning concept,F
excellent,F
mam very thanks i am in class 9 i have got more notes,F
mam ribosomes is discovered in 1955,D
mam is so cutemy mom call me lall,I
mam absolutely amazing but u don't discuss where ribosomes formed in case of prokaryotic cells as prokaryotic cells doesn't contain nucleoule,D
ribosomes are discovered in 1955 not in 1953,D
mam but you missed initiation factor 3,D
osm,I
nice video,F
"mam uh ur explntn is sch an amazing , u.",F
katil,I
hiiiiiiiiiiii madam ji,I
darde descoo mam outstanding,I
you are great mam,F
haa mam,I
yea mam,I
madam leucoplast stores nutrients .but how it get those nutrients???,D
you're totally unaware of all subjects,I
all students are not here for neet...some are for boards as well as school exams also,D
....................amazing explanation,F
"when you give important question, theory of each topic ?",D
nice explanation,F
i like your lecture,F
or is ncert enough for neet preparation,D
good evening mam can u tell me plz cell unit of life weightage according to neet 2023,D
"ma'am, what shall i say to you now?..i have no words to express my views. but thank you so much ma'am for such a great work that you have done for us. i like your way of teaching. because of you ma'am, biology has became my easiest subject n favourite one.",F
",",I
best biology teacher you mam,F
great ma'am,F
thanks ma'am for ncert,F
superb mam ab kya hi bolu m itna acha koi teacher kaise pda shkta h,F
mam aap 12 class ki biology bhi padhaye...please....aap bahut acha padhati hai...with ncert bootie..,D
mam please apload 12th biology full course for neet,D
love ur way of teaching mam,F
mam neet ke liye aesi book bta dijye jisse jyada questions ki practice ho ske,D
xxxx lol,I
please tell again,D
can it is enough for upper graduation students?,D
teach very easy way that was awesome and help to understand the topic well,F
mam sry but ur wrong phaly micro filament ea aur phir intermediate filament,D
mam you are my ideal teacher,F
crystal clear concept,F
,I
mam,I
bacteria does not contain centriole then how is basal body formed in the flagella of it?,D
prokaryotic cells have tubules or not ?,D
why all the teachers here are left handed?,I
"very nice explanation, thank you mam",F
mam can we say that cytoskeleton is skeleton of cytosol,D
hlo mammam spindal fiber ki length choti hoti kyon ha during the ana phase stage,D
best teacher in whole youtube,F
thankyou mam to give free education in best way.,F
mam you are the best teacher in the world. i am from pakistan do you accept me,F
ma'am ncert me to bhot kam h cytoskeleton ke baare me.,D
mam a-c nahic-a linker h reference ncert,D
best choice for preparation of neet ug exam,F
so good teaching ma'am,F
mam you are the world best biology teacher,F
screenshot are full of magnet brains,I
nice explanation mam,F
thankyou so much mam. very nice and interesting lecture. learned alot.....................................,F
nice mam,F
ohl,I
plz clear my doubts,D
magnet brains is great,F
i didn't get one thing cleardo prokaryotic cells have microtubules ?,D
best teacher in world,F
nice explanation,F
mam ko physcis wallah par padana chyeaa,I
mam so beautiful learning,F
ma'am thankyou very muchtoday all knowledge of biology that i have is just because of you,F
wonderful explanation,F
amazing explanation,F
you deseve 1million likes,I
"actully i love her confidence in the way she's teaching, it shows that she's genuinely a teacher not just youtuber..!! very nice ma'am.. thank you so much ...",F
,I
you and magnet brain. amazing,F
,I
mam aap toh great ho,F
,I
"mam, you have written that microtubules are made up of non contractile protein but it's wrong, they are contractile in nature.",D
mam thank u so muchfor different level of explanation,F
thank you so so so much ma'am,F
mam you visualise all concept clearlythanks for this quality education,F
all points are deeply explained. perfect teaching skills!! loved the way you teach mamthank you for everything,F
apko bhaut sara pyar aap bhaut accha samjhate ho,F
best session for cytoskeleton,F
this topics was plant cell?,D
ma'am i think u forget main topic,F
outstanding mam,I
"no confusion, thank you mam",F
"thanq so much mam, y are the best teacher",I
she herself is bit confused that whether prokaryotes lack or have microtubules,D
why you don't explain in english,F
"thank you so much ma'am, for this video. i like the way of your teaching. you teach us excellent...",I
i found so many vedios on this topic but you are the best.. # always rock's,I
don't mix any two topics in one video it is very difficult to understand,F
don't mix any two topics in one video,F
mujhe notes kharidana hai,I
you are the very good teacher mam and you are the best teacher of the biology in the word thank you thank you very much mam please accept my comment,I
mam ye cytoskeleton bilkul bhi samzh nahi aa. raha,D
best biology teacher ever....,I
mam you have clear my all doubts .i prefer this channel than tution .,F
frdf,I
thanku mam for teaching,I
prokaryotes me microtubules hote hai kya,D
bahut hee achcha lecture tha mam.... intresting aur kuch nya bhi kuch purana bhi.... thanku....,I
thank you so much man this lecture is very beneficial for me,I
what is different b/w tubules and filaments,D
good,I
thanks ma'am teacher,I
gadar,I
best deep explanation,I
best,I
what are those yellow coloured balls attached to microtubules in the last slide??,D
i am from pakistanyour video provide most help for presentation,I
,I
"best botney mam ,",I
op,I
u ma'am,I
mam is the best biology teacher in the world,I
good,I
prokaryotic cells k paas microtubules hote hai ya nhi,D
best channel for all subjects .................,I
,I
i am aakashian but for doubt i visit shipra tiwari.,I
mam ya centrioles ka cyckoskelten ma kya role ha,D
amazing explanation,I
nice explanation,I
mam you are my favourite teacher. i wish if you are my biology teacher .,I
ma'am kia intermediate filaments vimentin proteins sa bana hota hai,D
mam ye chromosomes nulecus ke aandar hai ya phir bahar haimam plz tellmam plz tell,D
superb madam ji,I
best biology teacher ever,I
excellent explanation mam.,I
amazing session,I
good explainer tion,I
flagella me 9+2 ki jgah 8+2 bnae h microtubules,D
thank you ma'am,I
aap bahut accha padhate ho. aap ka bahut bahut shukriya.,I
mam may you had miss basal bodies ... pls give some guidance about basal bodies,D
you great ma'am your expending amazing thank you so much,I
amazingly explained everything ma'am,I
please hii rohit kumar class 10 ncert biology aap teaching please please please please please please please please please please please please,I
