comment,label
zindigi m pehli baar shi gya last question,feedbak
sir u great if we will study from physics wallah i m sure we will get good marks in physics sir is the hero of physics of youtube channel sir we salute uif u r studying from physics wallah then like it,feedbak
sir aap thik nahi brilient hoaap ko mera salami sirthose who likehit like,feedbak
dusre ko pdhane ke hr angel se khud ko complete krne bhut jruri hota hai jo aapme haigood explanation good voice vedio everything good,feedbak
love you sir from kashmir,feedbak
this video is very useful for me because i solve the very easily all trigonometric function  so thaks mam,feedbak
mam mujhe ap apne school ki teachere se bhi jada achi lagti ho ap bohot badhiya padhati ho mam,feedbak
ans of  areequilibrium in x    unstable stable,feedbak
answer of  quex and when x equilibrium is stable and minimawhen x equilibrium is unstable and maxima,feedbak
sir question  ko kya es tarah bhi kar sakte heremaining volumelllnowtan thetallagag,feedbak
thank you maminfinity within a one shot giving the right amount of knowledge in a proper manner is not that easy but you handle all this in such an amazing way you are just always available out there when the students need the most thanks you may this channel grow more and more in the upcoming days and may all students get benefitted from all this stuffsaap charan pe koti koti namman,feedbak
uwillbe,feedbak
i am a student of meyear and this is my  semester this same topic dimensional analysis will be there if you take me,feedbak
best ever teacher in history,feedbak
sir oblique collision ka video upload nhi kiya,feedbak
aayei baat kare ka part  banao na sir,feedbak
this is the first time that i am commenting on a video and that is solely bcoz i found this video very very useful thank you so much and commending job done mam,feedbak
yes its true that your a unique teacher in the world amazing sir amazing,feedbak
sir friction ko lekar meri confusion dur ho gayi thanku very much sir,feedbak
v is correct,feedbak
sir kinematics ke all topic upload kar diye hai,feedbak
last hw question answer should be   ms not cms,feedbak
thank you maam it helped me a lott,feedbak
sir ap bhagwan ho,feedbak
sir you are beautiful,feedbak
best explanation ever mam,feedbak
mam apki awaj bhut sweet hai,feedbak
last ques ka ans kiya hai,feedbak
nice heart touching,feedbak
mam ur teaching experience is v nice,feedbak
time equal to s,feedbak
c wala ve yad rahe,feedbak
her teaching style is mind blowing the way she is teaching every concept are crystal clear,feedbak
i have physics retest tomorrowmore than half of the class failed,feedbak
thank you mam for wonderful teaching,feedbak
pw is one of the best youtube channel and alakh sir is all great you known that alakh sir teachs every concept with easily you are so geniuos sir,feedbak
sir plzzz gravitation kaaa  lecture daliye,feedbak
ms aa raha hai mera,feedbak
que no work done q at const pq at const v,feedbak
sir i wish aap education minister hote toh kitna acha hota  u r awesome,feedbak
thank you mam for the awesome video,feedbak
root  divide by  is the answer,feedbak
no problem but right answer is  ms in  seconds,feedbak
thank u sir for an excellent explanation,feedbak
dont waste your time students work hard pado pado,feedbak
answer of  is  j,feedbak
cos cos,feedbak
u teach so well maam,feedbak
sir aapki video dekho kr lagta hai hey bhagwanmaine coaching kyu join kiya,feedbak
sir you asked the question why we get there  so the answer is there we get ans root  and the root  value is  and the root always defined as  and  thats why we get an negative answer but the speed should be in positive not in negative so we took t the time as   second not   second,feedbak
hit like if anyone want to do pradeep book of physics or any book questions provblems by physics wallah,feedbak
thank you so much sir u helped a lot,feedbak
ooo sir that was displacement now i have understood,feedbak
sir  please start th organic chemistry,feedbak
mai bss itna kahunga thanku guru ji,feedbak
i am from nepalthank you so much maam,feedbak
sir your feature in this field is so so so greati dont know anything but i only know that you are helping me with your big hand thank you sir,feedbak
the vedio is good but not as good as we accept from this chanel bcz this chanel has amazing contents,feedbak
sir th class ke videos kb se bnayenge plzz btaiye bcoz mjhe th mein koi coaching join nhi krni hai qki main ap se hi physics aur chemistry pdhunga sir plzz btaiye main hmesha aapke rply ka wait krta hu plzz sir,feedbak
suberb lecture,feedbak
maam u r excellent at teaching,feedbak
sir is having some different energy in this vedio,feedbak
so finally i started class thbut im afraid what will happen to the resultbtw thank you mamyou are one of the best teacher of biology,feedbak
hwmy answer option b ms,feedbak
is missing in the expression of equation of trajectory,feedbak
he will be the only teacher who said to watch the film first before study  bt still he is best in his buisness,feedbak
sorry sir apko hamari bajah se rath ko jagna pad raha hai game padane ke liyethank u sirwe are proud in our school to say from physics wallah we are getting so much knowledge,feedbak
sir parallax ka video bana degia sir you are best teacher,feedbak
thankyouuuuuu sir,feedbak
not so good teaching she is only bank of mathematics words and not giving the corect concept,feedbak
thank youso much mamfor givenus a biology smart class,feedbak
sir aap la javab ho,feedbak
amaging padati hai ap mam dradiya sarting ma,feedbak
ufuiufufj,feedbak
q  pe xfor unstable equilibrium  forstable equilibrium,feedbak
mam aapki video bahuttttt knowledgeable aur interesting hoti h i just love you teaching style,feedbak
thanks dear sir jee,feedbak
mam aapse mai internal ear ka kam tamam karvane aaya hu aur isne mujhe bahut rulaya hmaine socha tha kuchh chapter ki tarah ye bhi easy hoga but khud se padhne me nani ki yad aane lagiaur fir mai yaha aa gaya team magnet brains  teachers  you are the gem bcz you are never involved in controversy thats why im reading with you,feedbak
best teacher found on youtube for maths your way of teaching is different and helps to recognise things easily thanku and you are doing a great job,feedbak
sir aap hamare liye kitni mehnat krte ho  aap ki eyes se pata chl raha hai ki aap raat me uthkar hamare liye video bana rahe ho  thank you so much sir,feedbak
sir apki video dekhakar coaching chodane ka man karata he or ghar bethakar padhai jarane ka man karata he you are talented sir ji,feedbak
a right way for teachingg,feedbak
v is ms  i see  i afraid when i skipp,feedbak
good video  from bangladesh,feedbak
wao superb amazing class mam u r great,feedbak
i understand whole chapter thankuu for making this video mam,feedbak
sir this helped a lot,feedbak
thank you mem apne mujhe maths padnha sikhaya,feedbak
thankuu soo much maam,feedbak
thank you sir maini first time apki video dekhi h ap bhot acche teacher h sabhi concept smjh mai aye,feedbak
thanks mam for making this video this very informative for me thank u so much mam,feedbak
preparing for  examthnku mam ur teaching style is awesome,feedbak
the legendary physics wallah with his legendary glove,feedbak
your classes are fantastic sir sir if you teach in english it should be more useful for south students like me,feedbak
aap hamare liye itni mehnat karte ho mujhe bohot khushi h aap jaisa farishte h hamare desh me,feedbak
never studied vector properly untill your videos,feedbak
thank u sir finally i understand the addition of  or more vector,feedbak
its awesome sir,feedbak
legend will watching after  years,feedbak
volume problem,feedbak
sorry but your camera man gookhana,feedbak
sir apke  pe jcap ki value sahi hai kya kyuki mera  aa rha haipar app bohot acha padate ho sir,feedbak
one like for this outstanding teaching,feedbak
thank u sir u provide us best material n that too free of cost,feedbak
comedy at,feedbak
mam you are the best teacher i not know why view are not coming,feedbak
here comes next sensation from physics wallah for class keep it up,feedbak
mam your classes are insane and for the first time i got the idea about plus one mathematics also teacher we are kindly requesting you to upload more videos regarding plus one maths and science especially chemistry also mam tnx again for your extraordinary explanation,feedbak
mean value absolute errormean absolute error representation,feedbak
mam ye poora leaf wala part mne th class m pdha tha,feedbak
homework question question no i q   calw   calii q   calw   cal,feedbak
mam yellow colour se acche se highlights nai ho rha but aapse pdke sab smj aa jata h,feedbak
sir woh chemical equilibrium bhi bnado  lectures bache h app khe rhe the plz sir chemical equilibrium plz plz,feedbak
the ans was actually,feedbak
actually no words to say the beauty of your teaching,feedbak
thanks mam mojhe kabhi garaf samjh hi nahi aaya aaj aaya,feedbak
nice explained sir,feedbak
sir agar aap coaching khol lenga to akaash fitjee resonance band hojayegi,feedbak
though the light may be poor but your quality is above the sky sir,feedbak
pura samjh me aagaya sir,feedbak
they will meet at time  sec and position m above the ground,feedbak
a ability to explainl love for studentsa art of teachingk kindh heartedp pure from core of hearta acustomed to teachingn nadani se bhara huad dilwalee every time helpfuly youth ko help karne wallah,feedbak
just loved it maam  kass aapp humare school me teacher hotejust love ur teaching,feedbak
i was unable to understood this topic but after see this video this concept is very clear to me,feedbak
sir u r really a legend,feedbak
your teaching is awesome sir,feedbak
rate of flowcmsec,feedbak
school wale bhi itna padhaate hain bhai sahab,feedbak
sirchemical bonding m resonance wala topic add kr dijiye,feedbak
well done sir from pakistan,feedbak
